status,manifest_id,job_slug,path,dataset,representation,descriptor,classifier,feature_set,feature_kind,seed,data_seed,learning_rate,steps,bins,standardize,n_train,n_validation,n_test,feature_dim,mlp_hidden_width,classifier_parameter_count,target_parameter_count,target_parameter_source,target_parameter_relative_error,classifier_n_iter,validation_loss,validation_accuracy,test_loss,test_accuracy,wall_time_seconds,git_commit,git_dirty
complete,pendigits,pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed19,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed19.json,pendigits,dyn,symmetric-hamiltonian,mlp,values,eigenvalues,19,0,0.01,2000,32,True,6744,750,3498,8,77,1473,1472,global-hamiltonian-32-layer:symmetric-hamiltonian,0.0006793478260869565,152,0.9250136952540763,0.684,1.2444242312769345,0.6014865637507147,1.7746787071228027,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed2,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed2.json,pendigits,dyn,symmetric-hamiltonian,mlp,values,eigenvalues,2,0,0.01,2000,32,True,6744,750,3498,8,77,1473,1472,global-hamiltonian-32-layer:symmetric-hamiltonian,0.0006793478260869565,194,1.0059835755530413,0.6613333333333333,1.270504239494551,0.5931961120640366,2.0720956325531006,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed3,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed3.json,pendigits,dyn,symmetric-hamiltonian,mlp,values,eigenvalues,3,0,0.01,2000,32,True,6744,750,3498,8,77,1473,1472,global-hamiltonian-32-layer:symmetric-hamiltonian,0.0006793478260869565,128,0.945178067428988,0.672,1.2553985954236149,0.5897655803316181,1.5793325901031494,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed4,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed4.json,pendigits,dyn,symmetric-hamiltonian,mlp,values,eigenvalues,4,0,0.01,2000,32,True,6744,750,3498,8,77,1473,1472,global-hamiltonian-32-layer:symmetric-hamiltonian,0.0006793478260869565,161,0.9842354329404129,0.66,1.2522524753252398,0.5963407661520869,1.8364384174346924,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed5,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed5.json,pendigits,dyn,symmetric-hamiltonian,mlp,values,eigenvalues,5,0,0.01,2000,32,True,6744,750,3498,8,77,1473,1472,global-hamiltonian-32-layer:symmetric-hamiltonian,0.0006793478260869565,111,0.9367692159231823,0.6773333333333333,1.225771597120845,0.6066323613493425,1.4539361000061035,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed6,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed6.json,pendigits,dyn,symmetric-hamiltonian,mlp,values,eigenvalues,6,0,0.01,2000,32,True,6744,750,3498,8,77,1473,1472,global-hamiltonian-32-layer:symmetric-hamiltonian,0.0006793478260869565,110,0.9601831478610532,0.6706666666666666,1.2066076852355918,0.6034877072612922,1.4431285858154297,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed7,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed7.json,pendigits,dyn,symmetric-hamiltonian,mlp,values,eigenvalues,7,0,0.01,2000,32,True,6744,750,3498,8,77,1473,1472,global-hamiltonian-32-layer:symmetric-hamiltonian,0.0006793478260869565,183,0.944472633107725,0.6586666666666666,1.2510812143836814,0.6000571755288736,1.9991207122802734,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed8,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed8.json,pendigits,dyn,symmetric-hamiltonian,mlp,values,eigenvalues,8,0,0.01,2000,32,True,6744,750,3498,8,77,1473,1472,global-hamiltonian-32-layer:symmetric-hamiltonian,0.0006793478260869565,145,0.9374991429443998,0.668,1.2112201118548385,0.599199542595769,1.7118644714355469,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed9,results/runs/classical_baseline/pendigits/pendigits__dyn__classical-symmetric-hamiltonian__mlp__values__lr0.01__seed9.json,pendigits,dyn,symmetric-hamiltonian,mlp,values,eigenvalues,9,0,0.01,2000,32,True,6744,750,3498,8,77,1473,1472,global-hamiltonian-32-layer:symmetric-hamiltonian,0.0006793478260869565,134,0.9573149982574541,0.664,1.245749025095363,0.6032018296169239,1.6363332271575928,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed0,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed0.json,pendigits,sta4,block-hamiltonian,mlp,values,singular_values,0,0,0.01,2000,32,True,6744,750,3498,4,97,1465,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004755434782608696,130,1.9242669882209271,0.32133333333333336,1.9703839095756985,0.31189251000571755,1.3389086723327637,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed1,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed1.json,pendigits,sta4,block-hamiltonian,mlp,values,singular_values,1,0,0.01,2000,32,True,6744,750,3498,4,97,1465,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004755434782608696,159,1.921761291135421,0.31333333333333335,1.9638211304566102,0.3021726700971984,1.582108974456787,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed10,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed10.json,pendigits,sta4,block-hamiltonian,mlp,values,singular_values,10,0,0.01,2000,32,True,6744,750,3498,4,97,1465,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004755434782608696,115,1.9146264226180805,0.32666666666666666,1.9712990949115274,0.30417381360777584,1.2236552238464355,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed11,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed11.json,pendigits,sta4,block-hamiltonian,mlp,values,singular_values,11,0,0.01,2000,32,True,6744,750,3498,4,97,1465,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004755434782608696,129,1.9423248133083326,0.30533333333333335,1.987117475572253,0.3053173241852487,1.357114553451538,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed12,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed12.json,pendigits,sta4,block-hamiltonian,mlp,values,singular_values,12,0,0.01,2000,32,True,6744,750,3498,4,97,1465,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004755434782608696,118,1.9170555599570325,0.31066666666666665,1.9654439474359016,0.3050314465408805,1.2847516536712646,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed13,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed13.json,pendigits,sta4,block-hamiltonian,mlp,values,singular_values,13,0,0.01,2000,32,True,6744,750,3498,4,97,1465,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004755434782608696,100,1.9066504585290471,0.32266666666666666,1.9582958208958308,0.30331618067467125,1.0828638076782227,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed14,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed14.json,pendigits,sta4,block-hamiltonian,mlp,values,singular_values,14,0,0.01,2000,32,True,6744,750,3498,4,97,1465,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004755434782608696,157,1.9212121116162155,0.30266666666666664,1.9634534481373898,0.3053173241852487,1.566694974899292,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed15,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed15.json,pendigits,sta4,block-hamiltonian,mlp,values,singular_values,15,0,0.01,2000,32,True,6744,750,3498,4,97,1465,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004755434782608696,155,1.9272965589378963,0.30133333333333334,1.9760033398128594,0.2995997712978845,1.535248041152954,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed16,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed16.json,pendigits,sta4,block-hamiltonian,mlp,values,singular_values,16,0,0.01,2000,32,True,6744,750,3498,4,97,1465,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004755434782608696,92,1.9043745207744662,0.31866666666666665,1.9671368892340342,0.30417381360777584,1.0520000457763672,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed17,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed17.json,pendigits,sta4,block-hamiltonian,mlp,values,singular_values,17,0,0.01,2000,32,True,6744,750,3498,4,97,1465,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004755434782608696,142,1.922596175795388,0.29733333333333334,1.9693214785202935,0.30360205831903947,1.4329392910003662,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed18,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed18.json,pendigits,sta4,block-hamiltonian,mlp,values,singular_values,18,0,0.01,2000,32,True,6744,750,3498,4,97,1465,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004755434782608696,152,1.9264523349874276,0.31333333333333335,1.9791054703603228,0.29531160663236133,1.5413644313812256,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed19,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed19.json,pendigits,sta4,block-hamiltonian,mlp,values,singular_values,19,0,0.01,2000,32,True,6744,750,3498,4,97,1465,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004755434782608696,81,1.9053951969645355,0.33066666666666666,1.955213410203317,0.2990280160091481,0.9607017040252686,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed2,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed2.json,pendigits,sta4,block-hamiltonian,mlp,values,singular_values,2,0,0.01,2000,32,True,6744,750,3498,4,97,1465,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004755434782608696,85,1.9013947959186976,0.31866666666666665,1.9546592736582462,0.31160663236134933,1.0063138008117676,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed3,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed3.json,pendigits,sta4,block-hamiltonian,mlp,values,singular_values,3,0,0.01,2000,32,True,6744,750,3498,4,97,1465,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004755434782608696,144,1.9196835659354508,0.2986666666666667,1.9768230123406803,0.30588907947398514,1.450103759765625,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed4,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed4.json,pendigits,sta4,block-hamiltonian,mlp,values,singular_values,4,0,0.01,2000,32,True,6744,750,3498,4,97,1465,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004755434782608696,126,1.9119989000551565,0.324,1.9713257091826324,0.3067467124070898,1.3112893104553223,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed5,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed5.json,pendigits,sta4,block-hamiltonian,mlp,values,singular_values,5,0,0.01,2000,32,True,6744,750,3498,4,97,1465,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004755434782608696,113,1.93379623469174,0.30266666666666664,1.970892327523679,0.3110348770726129,1.2087855339050293,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed6,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed6.json,pendigits,sta4,block-hamiltonian,mlp,values,singular_values,6,0,0.01,2000,32,True,6744,750,3498,4,97,1465,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004755434782608696,90,1.9152697112365455,0.32666666666666666,1.9743542882519662,0.3127501429388222,1.0314018726348877,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed7,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed7.json,pendigits,sta4,block-hamiltonian,mlp,values,singular_values,7,0,0.01,2000,32,True,6744,750,3498,4,97,1465,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004755434782608696,92,1.9207716162932313,0.31866666666666665,1.9436781253066389,0.3096054888507719,1.0371994972229004,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed8,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed8.json,pendigits,sta4,block-hamiltonian,mlp,values,singular_values,8,0,0.01,2000,32,True,6744,750,3498,4,97,1465,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004755434782608696,104,1.9330865789276184,0.312,1.961559634076979,0.3098913664951401,1.1409144401550293,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed9,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-block-hamiltonian__mlp__values__lr0.01__seed9.json,pendigits,sta4,block-hamiltonian,mlp,values,singular_values,9,0,0.01,2000,32,True,6744,750,3498,4,97,1465,1472,global-hamiltonian-32-layer:block-hamiltonian,0.004755434782608696,105,1.9267126877551606,0.31333333333333335,1.9356330945343634,0.3170383076043453,1.1252331733703613,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-raw-data__mlp__raw__lr0.01__seed0,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-raw-data__mlp__raw__lr0.01__seed0.json,pendigits,sta4,raw-data,mlp,raw,raw_values,0,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,126,0.26897076695937155,0.9546666666666667,0.645336639806426,0.9159519725557461,0.9796633720397949,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-raw-data__mlp__raw__lr0.01__seed1,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-raw-data__mlp__raw__lr0.01__seed1.json,pendigits,sta4,raw-data,mlp,raw,raw_values,1,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,126,0.23386069784530392,0.952,0.6310612016938025,0.917095483133219,0.9702284336090088,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-raw-data__mlp__raw__lr0.01__seed10,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-raw-data__mlp__raw__lr0.01__seed10.json,pendigits,sta4,raw-data,mlp,raw,raw_values,10,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,98,0.20256175534009155,0.9506666666666667,0.5869835735001598,0.9090909090909091,0.778418779373169,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-raw-data__mlp__raw__lr0.01__seed11,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-raw-data__mlp__raw__lr0.01__seed11.json,pendigits,sta4,raw-data,mlp,raw,raw_values,11,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,130,0.2304156913204345,0.9586666666666667,0.6120119668903041,0.9153802172670097,1.0046894550323486,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-raw-data__mlp__raw__lr0.01__seed12,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-raw-data__mlp__raw__lr0.01__seed12.json,pendigits,sta4,raw-data,mlp,raw,raw_values,12,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,105,0.23264059168802623,0.9573333333333334,0.6266596305586742,0.9053744997141223,0.8326089382171631,f82d665edc1f046e05be0c503bf149ae1d15138a,False
complete,pendigits,pendigits__sta4__classical-raw-data__mlp__raw__lr0.01__seed13,results/runs/classical_baseline/pendigits/pendigits__sta4__classical-raw-data__mlp__raw__lr0.01__seed13.json,pendigits,sta4,raw-data,mlp,raw,raw_values,13,0,0.01,2000,32,True,6744,750,3498,16,54,1468,1472,global-hamiltonian-32-layer:block-hamiltonian,0.002717391304347826,98,0.19764457897084542,0.9573333333333334,0.49890779289624565,0.9168096054888508,0.7837998867034912,f82d665edc1f046e05be0c503bf149ae1d15138a,False
